Ale;4.2
Alingsås;4.8
Alvesta;8.9
Aneby;5.8
Arboga;10.1
Arjeplog;5.2
Arvidsjaur;8.9
Arvika;6.2
Askersund;5.8
Avesta;12.8
Bengtsfors;13.1
Berg;7.3
Bjurholm;7.5
Bjuv;9.6
Boden;8
Bollebygd;3.6
Bollnäs;11.8
Borgholm;7.2
Borlänge;9.1
Borås;7.5
Botkyrka;11
Boxholm;5.6
Bromölla;9.3
Bräcke;9.4
Burlöv;10.1
Båstad;6.6
Dals-Ed;6.7
Danderyd;2.9
Degerfors;8.8
Dorotea;7.4
Eda;7
Ekerö;2.6
Eksjö;7
Emmaboda;8.9
Enköping;6.2
Eskilstuna;13.2
Eslöv;8.5
Essunga;4.8
Fagersta;12.8
Falkenberg;7.2
Falköping;9.1
Falun;6
Filipstad;14
Finspång;10.5
Flen;15
Forshaga;7
Färgelanda;8.1
Gagnef;4
Gislaved;8.1
Gnesta;5
Gnosjö;6.3
Gotland;6.2
Grums;8.5
Grästorp;5.2
Gullspång;10.9
Gällivare;5.1
Gävle;10.7
Göteborg;7.3
Götene;5.9
Habo;2.5
Hagfors;7.7
Hallsberg;8.1
Hallstahammar;7.9
Halmstad;8.4
Hammarö;3.8
Haninge;7.2
Haparanda;13
Heby;5.5
Hedemora;9.5
Helsingborg;10.7
Herrljunga;4.3
Hjo;5.7
Hofors;9.2
Huddinge;6.6
Hudiksvall;7.5
Hultsfred;13.6
Hylte;11.9
Hällefors;12.7
Härjedalen;6.2
Härnösand;12
Härryda;3.2
Hässleholm;10
Håbo;4.2
Höganäs;5.6
Högsby;14.7
Hörby;6.7
Höör;5.6
Jokkmokk;8
Järfälla;8.2
Jönköping;5.5
Kalix;7
Kalmar;7.1
Karlsborg;7.2
Karlshamn;9.8
Karlskoga;9.1
Karlskrona;8.5
Karlstad;7.3
Katrineholm;11
Kil;5.9
Kinda;4.7
Kiruna;4.6
Klippan;8.5
Knivsta;3
Kramfors;11.3
Kristianstad;10.4
Kristinehamn;12.4
Krokom;5.6
Kumla;5.3
Kungsbacka;3.2
Kungsör;11.3
Kungälv;2.8
Kävlinge;4.6
Köping;9.6
Laholm;6.8
Landskrona;14.3
Laxå;9.3
Lekeberg;3.8
Leksand;5.1
Lerum;2.6
Lessebo;14.9
Lidingö;3.5
Lidköping;5.3
Lilla Edet;5.6
Lindesberg;9
Linköping;6.1
Ljungby;6.7
Ljusdal;10.3
Ljusnarsberg;12.8
Lomma;3.2
Ludvika;9.9
Luleå;6.2
Lund;6.2
Lycksele;7.6
Lysekil;6.2
Malmö;14.7
Malung;4.7
Malå;6.2
Mariestad;6.6
Mark;4.4
Markaryd;11.3
Mellerud;12.1
Mjölby;6.7
Mora;4.2
Motala;10.5
Mullsjö;4.6
Munkedal;6
Munkfors;10.5
Mölndal;3.7
Mönsterås;8.4
Mörbylånga;4.6
Nacka;4.5
Nora;8.4
Norberg;10
Nordanstig;6.7
Nordmaling;8.8
Norrköping;12.1
Norrtälje;4.3
Norsjö;7.3
Nybro;9.9
Nykvarn;3.5
Nyköping;8.1
Nynäshamn;6.1
Nässjö;9.8
Ockelbo;12.1
Olofström;11
Orsa;7.9
Orust;3.9
Osby;8.3
Oskarshamn;6.7
Ovanåker;7.8
Oxelösund;12.6
Pajala;9.3
Partille;3.9
Perstorp;13
Piteå;6.5
Ragunda;10.8
Robertsfors;6.6
Ronneby;13.9
Rättvik;4.6
Sala;7.8
Salem;4.4
Sandviken;13.9
Sigtuna;6.9
Simrishamn;8.2
Sjöbo;5.8
Skara;8.4
Skellefteå;6.5
Skinnskatteberg;7.7
Skurup;7.6
Skövde;6.5
Smedjebacken;4.6
Sollefteå;11
Sollentuna;5.1
Solna;4.2
Sorsele;5.1
Sotenäs;4.6
Staffanstorp;4.9
Stenungsund;3.6
Stockholm;6
Storfors;11.9
Storuman;6.1
Strängnäs;6.3
Strömstad;6.2
Strömsund;11
Sundbyberg;6.4
Sundsvall;7.7
Sunne;6.1
Surahammar;7.6
Svalöv;7.3
Svedala;5.1
Svenljunga;5.5
Säffle;12.2
Säter;3.1
Sävsjö;8.6
Söderhamn;11.7
Söderköping;4.6
Södertälje;13.6
Sölvesborg;8.5
Tanum;5.5
Tibro;10.4
Tidaholm;6.5
Tierp;9.1
Timrå;6.3
Tingsryd;8
Tjörn;3
Tomelilla;8.1
Torsby;6.8
Torsås;8.8
Tranemo;4.6
Tranås;8.3
Trelleborg;8.4
Trollhättan;10.9
Trosa;4.2
Tyresö;4
Täby;3
Töreboda;10.2
Uddevalla;8.6
Ulricehamn;4.9
Umeå;5.2
Upplands Väsby;6.2
Upplands-Bro;6.5
Uppsala;5.9
Uppvidinge;9.5
Vadstena;6.3
Vaggeryd;4.9
Valdemarsvik;10.4
Vallentuna;2.6
Vansbro;5
Vara;5.3
Varberg;4.8
Vaxholm;2.8
Vellinge;4
Vetlanda;6.6
Vilhelmina;10.9
Vimmerby;7.2
Vindeln;6.1
Vingåker;10.5
Vänersborg;9.9
Vännäs;6.4
Värmdö;3.5
Värnamo;6.1
Västervik;8.6
Västerås;9.1
Växjö;8.1
Vårgårda;4.7
Ydre;4.3
Ystad;6.4
Älmhult;7.6
Älvdalen;5.8
Älvkarleby;11.6
Älvsbyn;8.1
Ängelholm;6.3
Åmål;14.2
Ånge;8.7
Åre;6.8
Årjäng;6.4
Åsele;13.2
Åstorp;11.1
Åtvidaberg;5.6
Öckerö;2.1
Ödeshög;8.2
Örebro;7.6
Örkelljunga;8.5
Örnsköldsvik;8.4
Östersund;6.3
Österåker;3.3
Östhammar;4
Östra Göinge;14.5
Överkalix;7.6
Övertorneå;10.7
